Filename,Coord X,Coord Y,GeoReferenced,Annotated
mufs190-1952-dpt6k142-i001-001.tif,242372.953,858664.1283,0,-1.0
mufs190-1952-dpt6k143-i001-001.tif,242415.2864,856970.7916,0,-1.0
mufs190-1952-dpt6k144-i001-001.tif,242584.6201,855319.7883,0,-1.0
mufs190-1952-dpt6k145-i001-001.tif,242584.6201,853541.7848,0,-1.0
mufs190-1952-dpt6k146-i001-001.tif,242690.4536,851552.1141,0,-1.0
mufs190-1952-dpt6k147-i001-001.tif,242626.9535,849541.2768,0,-1.0
mufs190-1952-dpt6k151-i001-001.tif,242203.6193,843275.9309,0,-1.0
mufs190-1952-dpt6k152-i001-001.tif,242140.1192,841222.7601,0,-1.0
mufs190-1952-dpt6k153-i001-001.tif,242118.9525,839444.7566,0,-1.0
mufs190-1952-dpt6k154-i001-001.tif,242372.953,837941.9202,0,-1.0
mufs190-1952-dpt6k192-i001-001.tif,244934.1248,837857.2534,0,-1.0
mufs190-1952-dpt7k74-i001-001.tif,245310.2409,894251.0096,0,-1.0
mufs190-1952-dpt7k75-i001-001.tif,245276.7129,892859.5948,0,-1.0
mufs190-1952-dpt7k76-i001-001.tif,245410.8251,891166.4274,0,-1.0
mufs190-1952-dpt7k81-i001-001.tif,276210.2342,856126.0455,0,-1.0
mufs190-1952-dpt7k82-i001-001.tif,276781.7354,853861.2077,0,-1.0
mufs190-1952-dpt7k83-i001-001.tif,276824.0688,851808.0369,0,-1.0
mufs190-1952-dpt7k84-i001-001.tif,276760.5687,849966.5332,0,-1.0
mufs190-1952-dpt7k85-i001-001.tif,276506.5682,848019.196,0,-1.0
mufs190-1952-dpt7k86-i001-001.tif,276739.402,846664.5266,0,-1.0
mufs190-1952-dpt7k87-i001-001.tif,276548.9016,845606.1912,0,-1.0
mufs190-1952-dpt7k88-i001-001.tif,276739.402,843214.3531,0,-1.0
mufs190-1952-dpt7k89-i001-001.tif,276633.5684,841542.183,0,-1.0
mufs190-1952-dpu11k16-i001-001.tif,247112.6885,897757.7787,0,-1.0
mufs190-1952-dpu11k17-i001-001.tif,247230.0368,896165.1955,0,-1.0
mufs190-1952-dpu11k18-i001-001.tif,247263.5648,894404.972,0,-1.0
mufs190-1952-dpu11k151-i001-001.tif,225129.753,895491.8713,0,-1.0
mufs190-1952-dpu11k152-i001-001.tif,229257.056,889133.5018,0,-1.0
mufs190-1952-dpu11k153-i001-001.tif,229151.2225,890996.1722,0,-1.0
mufs190-1952-dpu11k154-i001-001.tif,228981.8888,892964.6761,0,-1.0
mufs190-1952-dpu7k2-i001-001.tif,250099.1665,893175.8,0,-1.0
mufs190-1952-dpu7k3-i001-001.tif,250199.7507,895254.5402,0,-1.0
mufs190-1952-dpu7k4-i001-001.tif,250182.9867,896981.2356,0,-1.0
mufs190-1952-dpu7k5-i001-001.tif,250350.627,899076.7398,0,-1.0
mufs190-1952-dpu7k6-i001-001.tif,250484.7393,900853.7274,0,-1.0
mufs190-1952-dpu7k7-i001-001.tif,250585.3235,902479.8386,0,-1.0
mufs190-1952-dpu8k3-i001-001.tif,231697.28,890286.7743,0,-1.0
mufs190-1952-dpu8k4-i001-001.tif,231779.9625,891593.1572,0,-1.0
mufs190-1952-dpu8k5-i001-001.tif,232044.5464,893362.5617,0,-1.0
mufs190-1952-dpu8k6-i001-001.tif,231928.7909,894668.9446,0,-1.0
mufs190-1952-dpu8k7-i001-001.tif,232011.4734,896570.6411,0,-1.0
mufs190-1952-dpu8k8-i001-001.tif,231928.7909,898158.1442,0,-1.0
mufs190-1952-dpu8k9-i001-001.tif,232094.1558,899646.4285,0,-1.0
mufs190-1952-dpu8k9-i001-001.tif,232094.1558,899646.4285,0,-1.0
mufs190-1952-dpu8k9-i001-001.tif,232094.1558,899646.4285,0,-1.0
mufs190-1952-dpu8k9-i001-001.tif,232094.1558,899646.4285,0,-1.0
mufs190-1952-dpu8k79-i001-001.tif,234858.3973,901059.9101,0,-1.0
mufs190-1952-dpu8k80-i001-001.tif,234957.6163,899240.8961,0,-1.0
mufs190-1952-dpu8k81-i001-001.tif,234924.5433,897405.3455,0,-1.0
mufs190-1952-dpu8k82-i001-001.tif,235023.7622,895768.2329,0,-1.0
mufs190-1952-dpu8k84-i001-001.tif,235073.3717,892378.2521,0,-1.0
mufs190-1952-dpu8k85-i001-001.tif,235238.7366,890873.4314,0,-1.0
mufs190-1952-dpu8k86-i001-001.tif,235652.1489,889583.5851,0,-1.0
mufs190-1952-dpu8k147-i001-001.tif,241502.3253,902146.3783,0,-1.0
mufs190-1952-dpu8k148-i001-001.tif,241100.1578,900453.0416,0,-1.0
mufs190-1952-dpu8k149-i001-001.tif,241184.8247,898463.3709,0,-1.0
mufs190-1952-dpu8k150-i001-001.tif,241057.8244,897235.7018,0,-1.0
mufs190-1952-dpu8k151-i001-001.tif,241057.8244,895817.5323,0,-1.0
mufs190-1952-dpu9k30-i001-001.tif,244031.9834,895781.0338,0,-1.0
mufs190-1952-dpu9k31-i001-001.tif,244082.2755,898010.6503,0,-1.0
mufs190-1952-dpu9k32-i001-001.tif,244300.2079,900055.8624,0,-1.0
mufs190-1952-dpu9k33-i001-001.tif,244333.736,902369.299,0,-1.0
mufs190-1952-dpu9k34-i001-001.tif,244618.7246,903358.377,0,-1.0
mufs190-1952-dpu9k35-i001-001.tif,244467.8483,904984.4882,0,-1.0
mufs190-1952-dpu9k36-i001-001.tif,244467.8483,906476.4872,0,-1.0
mufs190-1952-dpu9k37-i001-001.tif,244149.3316,908454.6432,0,-1.0
mufs190-1952-dpv12k5-i001-001.tif,184017.7305,918025.2821,0,-1.0
mufs190-1952-dpv12k6-i001-001.tif,184097.1057,919983.2027,0,-1.0
mufs190-1952-dpv12k7-i001-001.tif,184017.7305,921226.7469,0,-1.0
mufs190-1952-dpv12k8-i001-001.tif,184070.6473,923131.7507,0,-1.0
mufs190-1952-dpv12k9-i001-001.tif,184070.6473,925195.5048,0,-1.0
mufs190-1952-dpv12k10-i001-001.tif,184202.9392,927047.5918,0,-1.0
mufs190-1952-dpv12k11-i001-001.tif,184150.0224,928185.3024,0,-1.0
mufs190-1952-dpv12k12-i001-001.tif,184017.7305,929725.1805,0,-1.0
mufs190-1952-dpv12k60-i001-001.tif,200286.5552,878881.7526,0,-1.0
mufs190-1952-dpv12k61-i001-001.tif,200328.8886,877569.4166,0,-1.0
mufs190-1952-dpv12k62-i001-001.tif,200519.389,875579.746,0,-1.0
mufs190-1952-dpv12k63-i001-001.tif,200180.7216,874013.4095,0,-1.0
mufs190-1952-dpv12k64-i001-001.tif,200223.055,872756.107,0,-1.0
mufs190-1952-dpv12k65-i001-001.tif,200371.222,870660.6028,0,-1.0
mufs190-1952-dpv12k66-i001-001.tif,200265.3885,869200.0999,0,-1.0
mufs190-1952-dpv12k67-i001-001.tif,200455.8888,867358.5962,0,-1.0
mufs190-1952-dpv12k68-i001-001.tif,200350.0553,865876.9266,0,-1.0
mufs190-1952-dpv12k69-i001-001.tif,200180.7216,864204.7566,0,-1.0
mufs190-1952-dpv12k70-i001-001.tif,200265.3885,862701.9202,0,-1.0
mufs190-1952-dpv13k5-i001-001.tif,158975.6887,931066.2332,0,-1.0
mufs190-1952-dpv13k6-i001-001.tif,159039.1888,932463.236,0,-1.0
mufs190-1952-dpv13k7-i001-001.tif,158975.6887,934114.2393,0,-1.0
mufs190-1952-dpv13k8-i001-001.tif,158975.6887,935595.9089,0,-1.0
mufs190-1952-dpv13k10-i001-001.tif,159462.523,938876.7488,0,-1.0
mufs190-1952-dpv13k11-i001-001.tif,159420.1896,941120.42,0,-1.0
mufs190-1952-dpv13k12-i001-001.tif,159377.8562,929965.5643,0,-1.0
mufs190-1952-dpv13k13-i001-001.tif,159377.8562,928864.8955,0,-1.0
mufs190-1952-dpv13k14-i001-001.tif,159250.8559,927086.8919,0,-1.0
mufs190-1952-dpv13k15-i001-001.tif,159229.6892,925203.0548,0,-1.0
mufs190-1952-dpv13k16-i001-001.tif,159229.6892,923488.5514,0,-1.0
mufs190-1952-dpv13k17-i001-001.tif,159208.5225,921689.3811,0,-1.0
mufs190-1952-dpv13k18-i001-001.tif,159229.6892,920101.8779,0,-1.0
mufs190-1952-dpv13k19-i001-001.tif,159272.0226,918522.8414,0,-1.0
mufs190-1952-dpv13k20-i001-001.tif,159187.3558,916914.1716,0,-1.0
mufs190-1952-dpv13k21-i001-001.tif,159293.1893,915284.335,0,-1.0
mufs190-1952-dpv13k22-i001-001.tif,159018.0221,913654.4984,0,-1.0
mufs190-1952-dpv13k23-i001-001.tif,159123.8557,912236.3289,0,-1.0
mufs190-1952-dpv13k24-i001-001.tif,159123.8557,910225.4915,0,-1.0
mufs190-1952-dpv13k25-i001-001.tif,158996.8554,908489.8214,0,-1.0
mufs190-1952-dpv13k26-i001-001.tif,159250.8559,906203.8168,0,-1.0
mufs190-1952-dpv13k27-i001-001.tif,159039.1888,904480.8467,0,-1.0
mufs190-1952-dpv13k28-i001-001.tif,158954.522,902766.3433,0,-1.0
mufs190-1952-dpv13k29-i001-001.tif,159293.1893,901792.6747,0,-1.0
mufs190-1952-dpv13k30-i001-001.tif,159123.8557,900311.005,0,-1.0
mufs190-1952-dpv13k31-i001-001.tif,159081.5222,898702.3351,0,-1.0
mufs190-1952-dpv13k32-i001-001.tif,158891.0219,897389.9992,0,-1.0
mufs190-1952-dpv13k33-i001-001.tif,159145.0224,895781.3293,0,-1.0
mufs190-1952-dpv13k34-i001-001.tif,159102.689,894172.6594,0,-1.0
mufs190-1952-dpv13k35-i001-001.tif,158954.522,892703.6898,0,-1.0
mufs190-1952-dpv13k36-i001-001.tif,159081.5222,891158.5201,0,-1.0
mufs190-1952-dpv13k37-i001-001.tif,158975.6887,889338.1831,0,-1.0
mufs190-1952-dpv13k38-i001-001.tif,159123.8557,887941.1803,0,-1.0
mufs190-1952-dpv13k39-i001-001.tif,159060.3555,886078.5099,0,-1.0
mufs190-1952-dpv13k41-i001-001.tif,159039.1888,882734.1699,0,-1.0
mufs190-1952-dpv13k42-i001-001.tif,159208.5225,881379.5005,0,-1.0
mufs190-1952-dpv13k43-i001-001.tif,158996.8554,880024.8311,0,-1.0
mufs190-1952-dpv13k44-i001-001.tif,159018.0221,877916.6269,0,-1.0
mufs190-1952-dpv13k45-i001-001.tif,158975.6887,875990.4564,0,-1.0
mufs190-1952-dpv13k46-i001-001.tif,159060.3555,874127.786,0,-1.0
mufs190-1952-dpv13k47-i001-001.tif,158975.6887,872836.6167,0,-1.0
mufs190-1952-dpv13k48-i001-001.tif,158996.8554,871524.2808,0,-1.0
mufs190-1952-dpv13k49-i001-001.tif,158996.8554,869873.2775,0,-1.0
mufs190-1952-dpv13k50-i001-001.tif,159018.0221,868095.2739,0,-1.0
mufs190-1952-dpv13k51-i001-001.tif,159060.3555,865893.9362,0,-1.0
mufs190-1952-dpv13k52-i001-001.tif,158806.355,864200.5995,0,-1.0
mufs190-1952-dpv1k7-i001-001.tif,133603.7492,902474.3816,0,-1.0
mufs190-1952-dpv1k8-i001-001.tif,133582.5825,909078.3948,0,-1.0
mufs190-1952-dpv1k9-i001-001.tif,133688.4161,907448.5582,0,-1.0
mufs190-1952-dpv1k10-i001-001.tif,133751.9162,905966.8886,0,-1.0
mufs190-1952-dpv1k11-i001-001.tif,133963.5833,903744.3841,0,-1.0
mufs190-1952-dpv1k22-i001-001.tif,137533.6028,940825.7151,0,-1.0
mufs190-1952-dpv1k23-i001-001.tif,137427.7692,938857.2112,0,-1.0
mufs190-1952-dpv1k24-i001-001.tif,137491.2694,937290.8747,0,-1.0
mufs190-1952-dpv1k28-i001-001.tif,137406.6025,930538.6945,0,-1.0
mufs190-1952-dpv1k29-i001-001.tif,136940.9349,928845.3578,0,-1.0
mufs190-1952-dpv1k30-i001-001.tif,136919.7682,926982.6874,0,-1.0
mufs190-1952-dpv1k31-i001-001.tif,136919.7682,924690.3328,0,-1.0
mufs190-1952-dpv1k32-i001-001.tif,137237.2688,923229.8299,0,-1.0
mufs190-1952-dpv1k33-i001-001.tif,137364.2691,921113.159,0,-1.0
mufs190-1952-dpv1k34-i001-001.tif,137237.2688,919419.8223,0,-1.0
mufs190-1952-dpv1k35-i001-001.tif,137385.4358,917451.3184,0,-1.0
mufs190-1952-dpv1k36-i001-001.tif,137152.602,915440.481,0,-1.0
mufs190-1952-dpv1k37-i001-001.tif,137554.7695,914043.4782,0,-1.0
mufs190-1952-dpv1k38-i001-001.tif,137216.1021,912005.1241,0,-1.0
mufs190-1952-dpv1k39-i001-001.tif,137004.435,910078.9536,0,-1.0
mufs190-1952-dpv1k40-i001-001.tif,137956.937,908322.1168,0,-1.0
mufs190-1952-dpv1k41-i001-001.tif,137110.2686,906671.1135,0,-1.0
mufs190-1952-dpv1k42-i001-001.tif,137216.1021,904998.9435,0,-1.0
mufs190-1952-dpv1k43-i001-001.tif,137152.602,903517.2738,0,-1.0
mufs190-1952-dpv1k44-i001-001.tif,137216.1021,901950.9374,0,-1.0
mufs190-1952-dpv1k45-i001-001.tif,137173.7687,900003.6001,0,-1.0
mufs190-1952-dpv1k46-i001-001.tif,137194.9354,898049.9129,0,-1.0
mufs190-1952-dpv1k47-i001-001.tif,137194.9354,896398.9096,0,-1.0
mufs190-1952-dpv1k66-i001-001.tif,139682.0237,881524.0048,0,-1.0
mufs190-1952-dpv1k67-i001-001.tif,139703.1904,883556.0089,0,-1.0
mufs190-1952-dpv1k68-i001-001.tif,139787.8573,885397.5126,0,-1.0
mufs190-1952-dpv1k69-i001-001.tif,139830.1907,887006.1825,0,-1.0
mufs190-1952-dpv1k70-i001-001.tif,139597.3569,888551.3522,0,-1.0
mufs190-1952-dpv1k74-i001-001.tif,139936.0242,895367.0325,0,-1.0
mufs190-1952-dpv1k75-i001-001.tif,139703.1904,896827.5354,0,-1.0
mufs190-1952-dpv1k77-i001-001.tif,139957.191,900468.2094,0,-1.0
mufs190-1952-dpv1k78-i001-001.tif,139999.5244,902267.3797,0,-1.0
mufs190-1952-dpv1k79-i001-001.tif,140105.3579,904386.1672,0,-1.0
mufs190-1952-dpv1k80-i001-001.tif,140211.1915,906206.5042,0,-1.0
mufs190-1952-dpv1k81-i001-001.tif,140190.0248,907688.1738,0,-1.0
mufs190-1952-dpv1k82-i001-001.tif,140126.5246,909318.0104,0,-1.0
mufs190-1952-dpv1k83-i001-001.tif,140168.858,911180.6808,0,-1.0
mufs190-1952-dpv1k84-i001-001.tif,140190.0248,912979.8511,0,-1.0
mufs190-1952-dpv1k85-i001-001.tif,140147.6913,914652.0211,0,-1.0
mufs190-1952-dpv1k86-i001-001.tif,140274.6916,916557.0249,0,-1.0
mufs190-1952-dpv1k87-i001-001.tif,140020.6911,918313.8618,0,-1.0
mufs190-1952-dpv1k88-i001-001.tif,140528.6921,920307.7657,0,-1.0
mufs190-1952-dpv1k89-i001-001.tif,140401.6918,921810.6021,0,-1.0
mufs190-1952-dpv1k90-i001-001.tif,140274.6916,923419.272,0,-1.0
mufs190-1952-dpv1k91-i001-001.tif,140444.0253,925726.4432,0,-1.0
mufs190-1952-dpv1k92-i001-001.tif,140444.0253,927440.9467,0,-1.0
mufs190-1952-dpv1k93-i001-001.tif,140380.5251,929261.2836,0,-1.0
mufs190-1952-dpv1k94-i001-001.tif,140359.3584,930615.953,0,-1.0
mufs190-1952-dpv1k95-i001-001.tif,140105.3579,932626.7904,0,-1.0
mufs190-1952-dpv1k96-i001-001.tif,140613.3589,934387.8606,0,-1.0
mufs190-1952-dpv1k97-i001-001.tif,140719.1925,935869.5302,0,-1.0
mufs190-1952-dpv1k98-i001-001.tif,140465.192,937901.5343,0,-1.0
mufs190-1952-dpv1k99-i001-001.tif,140825.026,939467.8707,0,-1.0
mufs190-1952-dpv1k100-i001-001.tif,140592.1922,941605.7083,0,-1.0
mufs190-1952-dpv1k107-i001-001.tif,144302.0072,940792.2294,0,-1.0
mufs190-1952-dpv1k108-i001-001.tif,144169.7153,939416.3933,0,-1.0
mufs190-1952-dpv1k109-i001-001.tif,144090.3401,937326.1808,0,-1.0
mufs190-1952-dpv1k110-i001-001.tif,144169.7153,935553.4689,0,-1.0
mufs190-1952-dpv1k111-i001-001.tif,144143.2569,933913.0489,0,-1.0
mufs190-1952-dpv1k112-i001-001.tif,143958.0482,931796.378,0,-1.0
mufs190-1952-dpv1k113-i001-001.tif,143852.2147,930208.8749,0,-1.0
mufs190-1952-dpv1k114-i001-001.tif,143799.2979,928462.6214,0,-1.0
mufs190-1952-dpv1k115-i001-001.tif,143799.2979,926584.076,0,-1.0
mufs190-1952-dpv1k116-i001-001.tif,143799.2979,924943.656,0,-1.0
mufs190-1952-dpv1k117-i001-001.tif,143984.5066,923250.3193,0,-1.0
mufs190-1952-dpv1k118-i001-001.tif,143931.5898,921601.9618,0,-1.0
mufs190-1952-dpv1k119-i001-001.tif,144010.965,919644.0412,0,-1.0
mufs190-1952-dpv1k120-i001-001.tif,143799.2979,917950.7045,0,-1.0
mufs190-1952-dpv1k121-i001-001.tif,143931.5898,915754.6585,0,-1.0
mufs190-1952-dpv1k122-i001-001.tif,143587.6308,914061.3217,0,-1.0
mufs190-1952-dpv1k123-i001-001.tif,143508.2556,912420.9018,0,-1.0
mufs190-1952-dpv1k124-i001-001.tif,143481.7973,910462.9812,0,-1.0
mufs190-1952-dpv1k125-i001-001.tif,143561.1724,908928.3948,0,-1.0
mufs190-1952-dpv1k126-i001-001.tif,143614.0892,907182.1413,0,-1.0
mufs190-1952-dpv1k127-i001-001.tif,143614.0892,905372.3877,0,-1.0
mufs190-1952-dpv1k128-i001-001.tif,143667.006,903731.9678,0,-1.0
mufs190-1952-dpv1k129-i001-001.tif,143455.3389,901297.7962,0,-1.0
mufs190-1952-dpv1k130-i001-001.tif,143243.6718,899630.9179,0,-1.0
mufs190-1952-dpv1k131-i001-001.tif,143349.5053,897620.0805,0,-1.0
mufs190-1952-dpv1k132-i001-001.tif,143296.5885,896138.4109,0,-1.0
mufs190-1952-dpv1k133-i001-001.tif,143137.8382,894630.2829,0,-1.0
mufs190-1952-dpv1k134-i001-001.tif,143270.1302,892910.4878,0,-1.0
mufs190-1952-dpv1k135-i001-001.tif,143375.9637,891182.7552,0,-1.0
mufs190-1952-dpv1k136-i001-001.tif,143243.6718,889410.0433,0,-1.0
mufs190-1952-dpv1k137-i001-001.tif,143270.1302,887452.1227,0,-1.0
mufs190-1952-dpv1k138-i001-001.tif,143032.0047,885361.9102,0,-1.0
mufs190-1952-dpv1k139-i001-001.tif,143137.8382,883324.6144,0,-1.0
mufs190-1952-dpv1k140-i001-001.tif,143137.8382,881657.7361,0,-1.0
mufs190-1952-dpv1k141-i001-001.tif,143164.2966,880149.6081,0,-1.0
mufs190-1952-dpv1k157-i001-001.tif,146162.6932,879642.2685,0,-1.0
mufs190-1952-dpv1k158-i001-001.tif,145908.6927,881335.6053,0,-1.0
mufs190-1952-dpv1k159-i001-001.tif,146099.1931,883198.2756,0,-1.0
mufs190-1952-dpv1k160-i001-001.tif,145993.3596,885039.7793,0,-1.0
mufs190-1952-dpv1k161-i001-001.tif,146078.0264,886754.2828,0,-1.0
mufs190-1952-dpv1k162-i001-001.tif,146078.0264,888235.9524,0,-1.0
mufs190-1952-dpv1k163-i001-001.tif,146437.8605,890035.1227,0,-1.0
mufs190-1952-dpv1k164-i001-001.tif,146183.8599,891453.2922,0,-1.0
mufs190-1952-dpv1k165-i001-001.tif,146120.3598,893929.7971,0,-1.0
mufs190-1952-dpv1k166-i001-001.tif,146353.1936,895390.3,0,-1.0
mufs190-1952-dpv1k167-i001-001.tif,146014.5263,897252.9704,0,-1.0
mufs190-1952-dpv1k168-i001-001.tif,146310.8602,899136.8075,0,-1.0
mufs190-1952-dpv1k169-i001-001.tif,146374.3603,900978.3112,0,-1.0
mufs190-1952-dpv1k170-i001-001.tif,146416.6937,903052.6487,0,-1.0
mufs190-1952-dpv1k171-i001-001.tif,146416.6937,904788.3188,0,-1.0
mufs190-1952-dpv1k172-i001-001.tif,146501.3606,906756.8228,0,-1.0
mufs190-1952-dpv1k173-i001-001.tif,146459.0272,908640.6599,0,-1.0
mufs190-1952-dpv1k174-i001-001.tif,146522.5273,910657.8472,0,-1.0
mufs190-1952-dpv1k175-i001-001.tif,146564.8607,912181.8503,0,-1.0
mufs190-1952-dpv1k176-i001-001.tif,146543.694,913811.6869,0,-1.0
mufs190-1952-dpv1k177-i001-001.tif,146480.1939,915145.1895,0,-1.0
mufs190-1952-dpv1k178-i001-001.tif,146776.5278,916669.1926,0,-1.0
mufs190-1952-dpv1k179-i001-001.tif,146670.6943,918087.3621,0,-1.0
mufs190-1952-dpv1k180-i001-001.tif,146755.3611,919696.032,0,-1.0
mufs190-1952-dpv1k181-i001-001.tif,146670.6943,921452.8688,0,-1.0
mufs190-1952-dpv1k182-i001-001.tif,146734.1944,922981.1052,0,-1.0
mufs190-1952-dpv1k183-i001-001.tif,146691.861,924610.9418,0,-1.0
mufs190-1952-dpv1k184-i001-001.tif,146797.6945,926198.445,0,-1.0
mufs190-1952-dpv1k185-i001-001.tif,146755.3611,928251.6158,0,-1.0
mufs190-1952-dpv1k186-i001-001.tif,146861.1946,930262.4531,0,-1.0
mufs190-1952-dpv1k187-i001-001.tif,146861.1946,932188.6236,0,-1.0
mufs190-1952-dpv1k188-i001-001.tif,147009.3616,933818.4602,0,-1.0
mufs190-1952-dpv1k189-i001-001.tif,146861.1946,935638.7972,0,-1.0
mufs190-1952-dpv1k190-i001-001.tif,146840.0279,937171.2669,0,-1.0
mufs190-1952-dpv1k191-i001-001.tif,146988.1949,939118.6042,0,-1.0
mufs190-1952-dpv1k192-i001-001.tif,147009.3616,940663.7739,0,-1.0
mufs190-1952-dpv2k3-i001-001.tif,174533.0843,864761.4322,0,-1.0
mufs190-1952-dpv2k4-i001-001.tif,174667.1966,866437.8356,0,-1.0
mufs190-1952-dpv2k5-i001-001.tif,174583.3764,867862.7784,0,-1.0
mufs190-1952-dpv2k6-i001-001.tif,174667.1966,869522.4177,0,-1.0
mufs190-1952-dpv2k7-i001-001.tif,174616.9045,871131.765,0,-1.0
mufs190-1952-dpv2k8-i001-001.tif,174533.0843,872891.9885,0,-1.0
mufs190-1952-dpv2k9-i001-001.tif,174616.9045,874427.574,0,-1.0
mufs190-1952-dpv2k10-i001-001.tif,171473.7328,873910.8692,0,-1.0
mufs190-1952-dpv2k11-i001-001.tif,175008.65,876253.8403,0,-1.0
mufs190-1952-dpv2k12-i001-001.tif,175177.9836,878010.6771,0,-1.0
mufs190-1952-dpv2k13-i001-001.tif,175283.8172,880000.3477,0,-1.0
mufs190-1952-dpv2k14-i001-001.tif,175029.8167,881545.5175,0,-1.0
mufs190-1952-dpv2k15-i001-001.tif,175156.8169,883027.1871,0,-1.0
mufs190-1952-dpv2k16-i001-001.tif,175008.65,884805.1907,0,-1.0
mufs190-1952-dpv2k17-i001-001.tif,175283.8172,886477.3607,0,-1.0
mufs190-1952-dpv2k18-i001-001.tif,175283.8172,888136.8307,0,-1.0
mufs190-1952-dpv2k19-i001-001.tif,174267.8152,889936.0009,0,-1.0
mufs190-1952-dpv2k20-i001-001.tif,174204.315,891565.8375,0,-1.0
mufs190-1952-dpv2k21-i001-001.tif,174394.8154,893089.8406,0,-1.0
mufs190-1952-dpv2k22-i001-001.tif,174394.8154,895121.8447,0,-1.0
mufs190-1952-dpv2k23-i001-001.tif,174648.8159,896899.8482,0,-1.0
mufs190-1952-dpv2k24-i001-001.tif,174585.3158,898466.1847,0,-1.0
mufs190-1952-dpv2k25-i001-001.tif,174606.4825,900096.0213,0,-1.0
mufs190-1952-dpv2k26-i001-001.tif,174754.6495,901738.5579,0,-1.0
mufs190-1952-dpv2k27-i001-001.tif,175389.6507,903516.5614,0,-1.0
mufs190-1952-dpv2k28-i001-001.tif,175368.484,904977.0644,0,-1.0
mufs190-1952-dpv2k29-i001-001.tif,175537.8177,906882.0682,0,-1.0
mufs190-1952-dpv2k30-i001-001.tif,175453.1509,908617.7383,0,-1.0
mufs190-1952-dpv2k31-i001-001.tif,175537.8177,910776.7426,0,-1.0
mufs190-1952-dpv2k32-i001-001.tif,175516.651,912554.7462,0,-1.0
mufs190-1952-dpv2k33-i001-001.tif,175389.6507,914438.5833,0,-1.0
mufs190-1952-dpv2k34-i001-001.tif,175622.4845,916081.1199,0,-1.0
mufs190-1952-dpv2k35-i001-001.tif,175368.484,917626.2897,0,-1.0
mufs190-1952-dpv2k36-i001-001.tif,175601.3178,919298.4597,0,-1.0
mufs190-1952-dpv2k37-i001-001.tif,175516.651,921372.7972,0,-1.0
mufs190-1952-dpv2k38-i001-001.tif,175664.818,923362.4678,0,-1.0
mufs190-1952-dpv2k39-i001-001.tif,175474.3176,924886.4709,0,-1.0
mufs190-1952-dpv2k40-i001-001.tif,175516.651,926495.1407,0,-1.0
mufs190-1952-dpv2k41-i001-001.tif,175474.3176,928569.4782,0,-1.0
mufs190-1952-dpv2k42-i001-001.tif,175537.8177,930178.1481,0,-1.0
mufs190-1952-dpv2k43-i001-001.tif,175304.9839,931439.684,0,-1.0
mufs190-1952-dpv2k61-i001-001.tif,172066.4007,931894.9518,0,-1.0
mufs190-1952-dpv2k62-i001-001.tif,172002.9006,930032.2814,0,-1.0
mufs190-1952-dpv2k63-i001-001.tif,171748.9001,928182.3111,0,-1.0
mufs190-1952-dpv2k64-i001-001.tif,171833.5669,926552.4745,0,-1.0
mufs190-1952-dpv2k65-i001-001.tif,171918.2337,924668.6374,0,-1.0
mufs190-1952-dpv2k66-i001-001.tif,171833.5669,923059.9675,0,-1.0
mufs190-1952-dpv2k67-i001-001.tif,171918.2337,921218.4638,0,-1.0
mufs190-1952-dpv2k68-i001-001.tif,171918.2337,919948.4613,0,-1.0
mufs190-1952-dpv2k69-i001-001.tif,171918.2337,917895.2905,0,-1.0
mufs190-1952-dpv2k70-i001-001.tif,171706.5666,915558.4858,0,-1.0
mufs190-1952-dpv2k71-i001-001.tif,171621.8998,913780.4823,0,-1.0
mufs190-1952-dpv2k72-i001-001.tif,171812.4002,912489.313,0,-1.0
mufs190-1952-dpv2k73-i001-001.tif,171833.5669,911155.8103,0,-1.0
mufs190-1952-dpv2k74-i001-001.tif,171537.233,909314.3067,0,-1.0
mufs190-1952-dpv2k75-i001-001.tif,171621.8998,907409.3029,0,-1.0
mufs190-1952-dpv2k76-i001-001.tif,171748.9001,905631.2993,0,-1.0
mufs190-1952-dpv2k77-i001-001.tif,171621.8998,904086.1295,0,-1.0
mufs190-1952-dpv2k78-i001-001.tif,171537.233,902680.6601,0,-1.0
mufs190-1952-dpv2k79-i001-001.tif,172151.0675,900585.1559,0,-1.0
mufs190-1952-dpv2k80-i001-001.tif,171748.9001,898616.6519,0,-1.0
mufs190-1952-dpv2k81-i001-001.tif,171579.5664,897071.4822,0,-1.0
mufs190-1952-dpv2k82-i001-001.tif,171960.5672,895293.4786,0,-1.0
mufs190-1952-dpv2k83-i001-001.tif,171537.233,893917.6425,0,-1.0
mufs190-1952-dpv2k84-i001-001.tif,171452.5661,891949.1386,0,-1.0
mufs190-1952-dpv2k85-i001-001.tif,171516.0663,890602.9359,0,-1.0
mufs190-1952-dpv2k86-i001-001.tif,171600.7331,888930.7659,0,-1.0
mufs190-1952-dpv2k87-i001-001.tif,171918.2337,887512.5964,0,-1.0
mufs190-1952-dpv2k88-i001-001.tif,171727.7334,886200.2604,0,-1.0
mufs190-1952-dpv2k89-i001-001.tif,171664.2332,884528.0904,0,-1.0
mufs190-1952-dpv2k90-i001-001.tif,171748.9001,882559.5865,0,-1.0
mufs190-1952-dpv2k91-i001-001.tif,171770.0668,880633.416,0,-1.0
mufs190-1952-dpv2k92-i001-001.tif,171494.8996,878643.7453,0,-1.0
